total_revenue,gross_income,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,ebitda,ebit,date,symbol,total_assets,cash_and_short_term_investments,cash_only,total_non_current_assets,total_liabilities,total_current_liabilities,total_equity,stockholders_equity,total_debt,total_cash_and_due_from_banks,net_operating_cash_flow,free_cash_flow
16100000000,,1690000000,,2100000000,-562820000,1530000000,949870000,2280000000,1690000000,2020-12-31,IPAC.JK,24030000000,16620000000,16620000000,,6810000000,,17220000000,17220000000,917620000,,2950000000,2860000000
20280000000,,4740000000,,5010000000,-1100000000,3910000000,950550000,5340000000,4740000000,2021-12-31,IPAC.JK,32960000000,25320000000,25320000000,,7170000000,,25780000000,25780000000,183520000,,6270000000,4620000000
26000000000,,5350000000,,6130000000,-1410000000,4720000000,925000000,6250000000,5350000000,2022-12-31,IPAC.JK,39090000000,30060000000,30060000000,,8550000000,,30540000000,30540000000,0,,5080000000,4830000000
28790000000,,3230000000,,3950000000,-1100000000,2960000000,925000000,4380000000,3230000000,2023-12-31,IPAC.JK,44560000000,31000000000,31000000000,,9830000000,,34730000000,33450000000,0,,3730000000,747110000
51340000000,19490000000,13200000000,0.0,12640000000,-3370000000,9270000000,1250000000,15460000000,13200000000,2019-12-31,DGNS.JK,59220000000,1390000000,1390000000,47800000000,12760000000,9120000000,46460000000,46460000000,3490000000,,11200000000,8410000000
183170000000,85900000000,67030000000,,66980000000,-14290000000,52690000000,1250000000,70870000000,67030000000,2020-12-31,DGNS.JK,132570000000,16540000000,16540000000,27420000000,33509999999,30610000000,99070000000,99070000000,2280000000,,26230000000,20360000000
302180000000,147640000000,81280000000,,83280000000,-18980000000,64300000000,1240000000,88840000000,81280000000,2021-12-31,DGNS.JK,241980000000,51230000000,44720000000,88120000000,40180000000,26630000000,201800000000,201800000000,6440000000,,58870000000,-8970000000
192890000000,88400000000,17660000000,-817970000.0,17330000000,-4670000000,12660000000,1250000000,30890000000,17660000000,2022-12-31,DGNS.JK,239940000000,30550000000,28010000000,121560000000,29510000000,10490000000,210430000000,210430000000,14690000000,,-6020000000,-40870000000
145700000000,51640000000,-14030000000,-475240000.0,-13570000000,-83000000,-13660000000,1250000000,598270000,-14030000000,2023-12-31,DGNS.JK,271480000000,11940000000,10240000000,183670000000,75880000000,14440000000,195590000000,195590000000,56760000000,,13180000000,-25140000000
214790000000,19580000000,7950000000,-3120000000.0,5310000000,-1500000000,3810000000,415700000,10120000000,7950000000,2019-12-31,OILS.JK,71780000000,1819999999,1819999999,22720000000,51730000000,42480000000,20050000000,20050000000,39400000000,,-11310000000,-19350000000
293870000000,22390000000,9280000000,-3070000000.0,6050000000,-1330000000,4710000000,415700000,11920000000,9280000000,2020-12-31,OILS.JK,77120000000,557850000,557850000,21430000000,52360000000,43190000000,24750000000,24750000000,38670000000,,845670000,-491110000
375300000000,23730000000,8400000000,-5120000000.0,7800000000,-1770000000,6030000000,454000000,11370000000,8400000000,2021-12-31,OILS.JK,131669999999,4980000000,4980000000,22680000000,54610000000,53350000000,77060000000,77060000000,39310000000,,-38320000000,-41940000000
514200000000,43790000000,18330000000,-5430000000.0,9440000000,-2620000000,6820000000,454060000,21910000000,18330000000,2022-12-31,OILS.JK,157980000000,7960000000,7960000000,39500000000,75190000000,67980000000,82790000000,82790000000,52890000000,,18870000000,-8359999999
600350000000,35030000000,8600000000,-7330000000.0,4040000000,-905130000,3130000000,454060000,12990000000,8600000000,2023-12-31,OILS.JK,199910000000,7910000000,7910000000,63840000000,115420000000,103760000000,84490000000,84490000000,92420000000,,-11950000000,-26320000000
,,,,,,,,,,2019-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2020-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2021-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2022-12-31,RIMO.JK,,,,,,,,,,,,
,,,,,,,,,,2023-12-31,RIMO.JK,,,,,,,,,,,,
162260000000,,36610000000,-917010000.0,31240000000,-3400000000,27840000000,384000000,,,2019-12-31,ASDM.JK,676980000000,,42180000000,,342880000000,,334100000000,334100000000,0,,76730000000,68190000000
136710000000,,33000000000,-1790000000.0,29030000000,-2220000000,26800000000,384000000,,,2020-12-31,ASDM.JK,578800000000,,14270000000,,227100000000,,351700000000,351700000000,7030000000,,-39480000000,-41070000000
139090000000,,23870000000,-1370000000.0,21220000000,-956960000,20260000000,384000000,,,2021-12-31,ASDM.JK,570770000000,,11240000000,,209080000000,,361700000000,361700000000,4139999999,,36430000000,34870000000
143610000000,,21110000000,-1010000000.0,23720000000,-5170000000,18550000000,384000000,,,2022-12-31,ASDM.JK,635350000000,,12910000000,,270230000000,,365130000000,365130000000,7320000000,,17730000000,15030000000
170350000000,,23730000000,-917340000.0,24680000000,-3640000000,21040000000,384000000,,,2023-12-31,ASDM.JK,651220000000,,13690000000,,279490000000,,371720000000,371720000000,4080000000,,38890000000,26940000000
58600000000,,11830000000,,36570000000,-3550000000,33020000000,2830000000,12160000000,11830000000,2019-12-31,PEGE.JK,658450000000,163820000000,160380000000,,138070000000,,520370000000,520370000000,0,,-123520000000,-123550000000
-30740000000,,-24320000000,,-7350000000,90530000,-7260000000,2830000000,-24200000000,-24320000000,2020-12-31,PEGE.JK,527340000000,175730000000,172120000000,,31440000000,,495900000000,495890000000,0,,28950000000,28910000000
-97130000000,,-107690000000,,-96560000000,-683500000,-97240000000,2830000000,-107240000000,-107690000000,2021-12-31,PEGE.JK,516159999999,72300000000,22250000000,,117450000000,,398720000000,398710000000,0,,-101140000000,-103630000000
35290000000,,-118670000000,,-112840000000,-348980000,-113190000000,2830000000,-117380000000,-118670000000,2022-12-31,PEGE.JK,413140000000,130419999999,80130000000,,127580000000,,285550000000,285540000000,0,,58050000000,57990000000
11850000000,,-87370000000,,-73450000000,302180000,-73150000000,2830000000,-86460000000,-87370000000,2023-12-31,PEGE.JK,249880000000,93090000000,93090000000,,37480000000,,212400000000,212380000000,0,,-37720000000,-37840000000
203250000000,65800000000,40440000000,-1310000000.0,41730000000,-5420000000,24770000000,1090000000,42930000000,40440000000,2019-12-31,ICON.JK,369070000000,11950000000,11950000000,42470000000,129949999999,123240000000,239120000000,172020000000,4780000000,,20190000000,15590000000
143690000000,25800000000,8130000000,-852600000.0,8100000000,-2390000000,2160000000,1090000000,12950000000,8130000000,2020-12-31,ICON.JK,370850000000,8140000000,8140000000,133990000000,125710000000,118960000000,245130000000,175390000000,7420000000,,-641240000,-2580000000
140660000000,23620000000,5410000000,-5900000000.0,2510000000,-2270000000,-2500000000,1090000000,10040000000,5410000000,2021-12-31,ICON.JK,371160000000,19800000000,19800000000,121520000000,126760000000,122010000000,244390000000,172590000000,5810000000,,12620000000,12300000000
171930000000,19310000000,-22320000000,-4780000000.0,-21770000000,-1150000000,-18470000000,1090000000,-17420000000,-22320000000,2022-12-31,ICON.JK,371250000000,5500000000,5500000000,235400000000,150150000000,145080000000,221100000000,153950000000,8550000000,,-15640000000,-20090000000
181370000000,15550000000,-6300000000,-4210000000.0,-4700000000,-464780000,-4930000000,1090000000,-294620000,-6300000000,2023-12-31,ICON.JK,359740000000,4090000000,4090000000,244010000000,144510000000,133530000000,215240000000,148660000000,14990000000,,2850000000,-204470000
250170000000,83380000000,55830000000,-2980000000.0,53970000000,-1620000000,52310000000,2350000000,88070000000,55830000000,2019-12-31,NELY.JK,527470000000,57700000000,51880000000,393450000000,65440000000,23180000000,462030000000,461550000000,42180000000,,89440000000,-1900000000
230660000000,75320000000,48940000000,-5480000000.0,45290000000,-1340000000,43910000000,2350000000,77180000000,48940000000,2020-12-31,NELY.JK,568050000000,78950000000,73000000000,421710000000,69300000000,21770000000,498750000000,498230000000,51620000000,,76990000000,14070000000
199310000000,69260000000,48810000000,-2520000000.0,53150000000,-1750000000,51380000000,2350000000,82710000000,48810000000,2021-12-31,NELY.JK,552780000000,47410000000,40810000000,453070000000,60860000000,25910000000,491920000000,491370000000,40160000000,,105360000000,49550000000
309600000000,152420000000,127620000000,-1940000000.0,128210000000,-1819999999,126340000000,2350000000,169800000000,127620000000,2022-12-31,NELY.JK,653430000000,30870000000,24550000000,507830000000,69630000000,35760000000,583790000000,583180000000,34860000000,,139490000000,-11900000000
522350000000,281040000000,249950000000,-3850000000.0,232270000000,-3290000000,228900000000,2350000000,303370000000,249950000000,2023-12-31,NELY.JK,829250000000,59800000000,53070000000,667780000000,99000000000,60580000000,730260000000,729560000000,44140000000,,335240000000,99430000000
10130000000,2910000000,870090000,-18160000.0,1380000000,0,1380000000,2680000000,1040000000,870090000,2019-12-31,REAL.JK,352570000000,3420000000,3420000000,174620000000,3700000000,3520000000,348860000000,348860000000,0,,6060000000,-252630000000
12690000000,3950000000,339580000,-25310000.0,1020000000,0,1020000000,6630000000,1550000000,339580000,2020-12-31,REAL.JK,352590000000,3490000000,3490000000,173750000000,2610000000,2330000000,349980000000,349980000000,0,,305390000,-34860000
23950000000,6020000000,1270000000,-7939999.0,1270000000,0,1270000000,6630000000,2440000000,1270000000,2021-12-31,REAL.JK,353730000000,3520000000,3520000000,292200000000,2490000000,2130000000,351240000000,351240000000,0,,32619999,32619999
6030000000,2049999999,-193070000,-2910000.0,167070000,0,167070000,6630000000,1000000000,-193070000,2022-12-31,REAL.JK,352270000000,1120000000,1120000000,172200000000,814440000,583140000,351460000000,351460000000,0,,-2410000000,-2410000000
8369999999,2310000000,5740000,-8390000.0,177770000,0,177770000,6630000000,1190000000,5740000,2023-12-31,REAL.JK,352930000000,464610000,464610000,177840000000,1250000000,1030000000,351690000000,351690000000,0,,-651310000,-651310000
89350000000,31460000000,9460000000,-7460000000.0,4070000000,-880360000,3130000000,1350000000,10500000000,9460000000,2019-12-31,SEMA.JK,151560000000,2500000000,2500000000,28660000000,96930000000,72090000000,54640000000,45150000000,53020000000,,9530000000,9060000000
82900000000,23880000000,7470000000,-6580000000.0,3490000000,-549530000,3860000000,1350000000,8410000000,7470000000,2020-12-31,SEMA.JK,141040000000,1569999999,1569999999,28680000000,83350000000,61540000000,57690000000,49120000000,54520000000,,-1410000000,-2430000000
198210000000,45840000000,26710000000,-7670000000.0,23630000000,-4070000000,17470000000,1000000000,27770000000,26710000000,2021-12-31,SEMA.JK,190080000000,12650000000,12650000000,28720000000,112630000000,94730000000,77450000000,66530000000,39850000000,,26690000000,25740000000
149730000000,39480000000,14530000000,-3310000000.0,14120000000,-3370000000,11240000000,1310000000,15530000000,14530000000,2022-12-31,SEMA.JK,233260000000,11020000000,11020000000,35750000000,88410000000,80100000000,144840000000,134070000000,35850000000,,-45630000000,-52240000000
219560000000,35670000000,17250000000,-3820000000.0,16629999999,-3330000000,13010000000,1350000000,18260000000,17250000000,2023-12-31,SEMA.JK,285130000000,9150000000,9150000000,43670000000,127100000000,120650000000,158040000000,146980000000,52240000000,,-9460000000,-13730000000
1859999999999,150070000000,-37340000000,0.0,-27580000000,10990000,-27570000000,2040000000,-25610000000,-37340000000,2019-12-31,WICO.JK,695850000000,76660000000,76660000000,52290000000,448320000000,421130000000,247530000000,247510000000,0,,-76970000000,-88120000000
3100000000000,226850000000,-55740000000,-1690000000.0,-41010000000,0,-41010000000,2040000000,-28350000000,-55740000000,2020-12-31,WICO.JK,677620000000,22630000000,22630000000,82830000000,468950000000,446450000000,208670000000,208650000000,59020000000,,-54500000000,-113660000000
2570000000000,181250000000,-111670000000,-9150000000.0,-115140000000,0,-115140000000,2040000000,-89210000000,-111670000000,2021-12-31,WICO.JK,613340000000,30030000000,30030000000,84510000000,519760000000,502060000000,93580000000,93560000000,178830000000,,-104720000000,-116150000000
1620000000000,149270000000,-161260000000,-11070000000.0,-137840000000,0,-137840000000,2089999999,-144000000000,-161260000000,2022-12-31,WICO.JK,436470000000,10040000000,10040000000,74540000000,419390000000,409750000000,17079999999,17050000000,187520000000,,-114080000000,-116610000000
1420000000000,129199999999,-94530000000,-11720000000.0,-102610000000,-8420000000,-111020000000,1839999999,-81920000000,-94530000000,2023-12-31,WICO.JK,319170000000,12200000000,12200000000,81960000000,313470000000,307340000000,5700000000,5680000000,130020000000,,-35060000000,-40800000000
2410000000000,161510000000,45750000000,0.0,59310000000,-11870000000,47660000000,353220000,50100000000,45750000000,2019-12-31,BAYU.JK,815200000000,409800000000,405680000000,158380000000,377370000000,346450000000,437820000000,433730000000,0,,82130000000,78400000000
551590000000,48950000000,-35100000000,-274090000.0,2870000000,-1630000000,1690000000,353220000,-29410000000,-35100000000,2020-12-31,BAYU.JK,692610000000,506630000000,502510000000,145330000000,294480000000,263899999999,398130000000,394460000000,1740000000,,116200000000,113170000000
491020000000,40460000000,-17059999999,-299440000.0,796120000,-489900000,514210000,353220000,-10360000000,-17059999999,2021-12-31,BAYU.JK,735110000000,473210000000,469090000000,202500000000,278990000000,258640000000,456120000000,452570000000,1070000000,,-21900000000,-24800000000
1790000000000,96150000000,28980000000,-84480000.0,44940000000,-2009999999,42980000000,353220000,36590000000,28980000000,2022-12-31,BAYU.JK,792980000000,460250000000,457430000000,135910000000,377060000000,355990000000,415910000000,413620000000,390400000,,1710000000,-7170000000
2170000000000,151180000000,66879999999,-14160000.0,86770000000,-16010000000,70810000000,353220000,72820000000,66879999999,2023-12-31,BAYU.JK,883540000000,541299999999,538480000000,119100000000,431770000000,408860000000,451770000000,449530000000,0,,105820000000,99440000000
,,,,,,,,,,2019-12-31,NUSA.JK,,,,,,,,,,,,
,,,,,,,,,,2020-12-31,NUSA.JK,,,,,,,,,,,,
,,,,,,,,,,2021-12-31,NUSA.JK,,,,,,,,,,,,
,,,,,,,,,,2022-12-31,NUSA.JK,,,,,,,,,,,,
,,,,,,,,,,2023-12-31,NUSA.JK,,,,,,,,,,,,
176810000000,63360000000,44190000000,-24050000000.0,23940000000,-6880000000,17059999999,2480000000,96880000000,44190000000,2019-12-31,WOWS.JK,808300000000,3270000000,3270000000,386860000000,216600000000,164590000000,591700000000,591700000000,163070000000,,-210010000000,-307290000000.0
112450000000,24350000000,13510000000,-15630000000.0,2450000000,-1020000000,1430000000,2480000000,74870000000,13510000000,2020-12-31,WOWS.JK,765280000000,1850000000,1850000000,408660000000,171320000000,111570000000,593960000000,593960000000,130330000000,,65910000000,-30170000000.0
95540000000,-2180000000,-18900000000,-10130000000.0,-33990000000,134110000,-33860000000,2480000000,38740000000,-18900000000,2021-12-31,WOWS.JK,714710000000,2180000000,2180000000,406460000000,154330000000,68970000000,560380000000,560380000000,114320000000,,16280000000,
98690000000,-504410000,-14920000000,-10220000000.0,-27930000000,265290000,-27660000000,2480000000,40080000000,-14920000000,2022-12-31,WOWS.JK,679230000000,1110000000,1110000000,351240000000,146410000000,132570000000,532830000000,532830000000,109060000000,,3360000000,
122460000000,14920000000,-3600000000,-9980000000.0,-10320000000,362400000,-9960000000,2480000000,23890000000,-3600000000,2023-12-31,WOWS.JK,666220000000,959670000,959670000,396190000000,143270000000,99120000000,522950000000,522950000000,104400000000,,15570000000,3280000000.0
121260000000,14440000000,-17350000000,-5150000000.0,3330000000,-304820000,3030000000,1500000000,-14620000000,-17350000000,2019-12-31,PTDU.JK,153910000000,2420000000,2420000000,70700000000,128479999999,116570000000,25430000000,25430000000,44690000000,,-7500000000,-7500000000.0
48710000000,13200000000,3870000000,-4560000000.0,2969999999,0,2969999999,966670000,5410000000,3870000000,2020-12-31,PTDU.JK,231310000000,29250000000,29250000000,72600000000,141430000000,138920000000,89880000000,89880000000,71710000000,,-57330000000,
244240000000,42560000000,16420000000,-8980000000.0,3010000000,0,3010000000,966670000,17850000000,16420000000,2021-12-31,PTDU.JK,346410000000,49080000000,49080000000,70460000000,250770000000,227650000000,95640000000,91740000000,155680000000,,-56300000000,-59750000000.0
154860000000,-17780000000,-36860000000,-10550000000.0,-65530000000,0,-65519999999,966670000,-35810000000,-36860000000,2022-12-31,PTDU.JK,277140000000,31730000000,31730000000,100180000000,208030000000,174600000000,69110000000,65209999999,132919999999,,7930000000,7910000000.0
118600000000,26380000000,-4610000000,-8119999999.0,-33780000000,0,-33780000000,966670000,-3670000000,-4610000000,2023-12-31,PTDU.JK,210140000000,696860000,696860000,97750000000,174730000000,135169999999,35420000000,31520000000,112390000000,,-10670000000,-10670000000.0
23690000000,13020000000,3270000000,-2469999999.0,2190000000,0,3620000000,1859999999,3540000000,3270000000,2019-12-31,NZIA.JK,659070000000,59490000000,59490000000,388620000000,150840000000,64680000000,508230000000,493870000000,113120000000,,4920000000,-35740000000
80630000000,27040000000,6890000000,-6040000000.0,2670000000,0,121350000,2200000000,7190000000,6890000000,2020-12-31,NZIA.JK,663380000000,44730000000,44730000000,388240000000,154880000000,64239999999,508500000000,492300000000,90460000000,,23490000000,11560000000
100420000000,35110000000,6230000000,-3810000000.0,3060000000,0,1320000000,2200000000,6480000000,6230000000,2021-12-31,NZIA.JK,633540000000,39890000000,39890000000,397740000000,122170000000,65420000000,511370000000,493690000000,66629999999,,33520000000,27740000000
84680000000,34090000000,5080000000,-3600000000.0,1540000000,0,-37560000,2200000000,5310000000,5080000000,2022-12-31,NZIA.JK,605500000000,25470000000,25470000000,386890000000,92720000000,29110000000,512780000000,493620000000,53500000000,,12280000000,7270000000
45100000000,16450000000,-5010000000,-4450000000.0,-8770000000,0,-9140000000,2200000000,-4450000000,-5010000000,2023-12-31,NZIA.JK,608020000000,28660000000,28660000000,382430000000,104050000000,19730000000,503980000000,484450000000,76240000000,,-11030000000,-14690000000
16879999999,1380000000,-3430000000,-6070000.0,-1670000000,0,-1670000000,1839999999,-3280000000,-3430000000,2019-12-31,OASA.JK,47360000000,45730000000,45730000000,430540000,928160000,292440000,46430000000,46430000000,0,,8330000000,8330000000
1210000000,17890000,-2490000000,-23450000.0,-468120000,0,-468120000,1839999999,-2130000000,-2490000000,2020-12-31,OASA.JK,46840000000,45760000000,45120000000,405620000,429120000,113190000,46410000000,46410000000,0,,-5910000,-5910000
3410000000,1160000000,-504450000,-11690000.0,1300000000,0,1300000000,1839999999,-337540000,-504450000,2021-12-31,OASA.JK,223530000000,73330000000,18660000000,15550000000,201640000000,26550000000,21890000000,47740000000,11040000000,,1280000000,1280000000
40810000000,31850000000,5400000000,-1100000000.0,5980000000,-1580000000,5070000000,1839999999,8980000000,5400000000,2022-12-31,OASA.JK,293780000000,3010000000,2990000000,274779999999,215040000000,136699999999,78740000000,79150000000,8990000000,,15050000000,-108870000000
44150000000,24120000000,-7460000000,-1160000000.0,3330000000,-771560000,2960000000,6350000000,-2220000000,-7460000000,2023-12-31,OASA.JK,760390000000,19990000000,18480000000,395980000000,93750000000,44590000000,666640000000,667440000000,6710000000,,-402940000000,-550740000000
289380000000,26840000000,10320000000,-1960000000.0,4040000000,-1980000000,2069999999,1200000000,28850000000,10320000000,2019-12-31,CAKK.JK,329920000000,3770000000,2660000000,218930000000,108070000000,79310000000,221850000000,221850000000,10110000000,,44330000000,2140000000
217010000000,22270000000,8520000000,-2780000000.0,2280000000,-2140000000,144400000,1200000000,29720000000,8520000000,2020-12-31,CAKK.JK,354900000000,5990000000,5730000000,260940000000,129370000000,52340000000,225530000000,225530000000,46980000000,,20750000000,-30490000000
270440000000,26300000000,12760000000,-5710000000.0,17640000000,-5340000000,12300000000,1200000000,38860000000,12760000000,2021-12-31,CAKK.JK,441220000000,2520000000,2520000000,337620000000,198460000000,83640000000,242760000000,242760000000,61550000000,,25840000000,-15750000000
250320000000,23280000000,20530000000,-6180000000.0,13700000000,-3150000000,10550000000,1200000000,50970000000,20530000000,2022-12-31,CAKK.JK,447970000000,15330000000,1920000000,320830000000,195450000000,168480000000,252520000000,252520000000,105290000000,,-1910000000,-15040000000
208640000000,-502330000,-24730000000,-10530000000.0,-34030000000,-58650000,-34090000000,1200000000,6120000000,-24730000000,2023-12-31,CAKK.JK,466020000000,920560000,920560000,323170000000,265350000000,194310000000,200670000000,200680000000,177040000000,,-39640000000,-85450000000
39280000000000,,6980000000000,-1810000000000.0,5180000000000,-111210000000,4980000000000,6370000000,,,2019-12-31,SMMA.JK,97840000000000,,3640000000000,,75670000000000,,22160000000000,19780000000000,6620000000000,,-3180000000000,-3550000000000
38060000000000,,1720000000000,-1819999999999.0,-10570000000,27250000000,-20200000000,6370000000,,,2020-12-31,SMMA.JK,105760000000000,,5620000000000,,83380000000000,,22380000000000,20000000000000,7240000000000,,1430000000000,755820000000
38450000000000,,2820000000000,-1760000000000.0,1140000000000,-147310000000,948100000000,6370000000,,,2021-12-31,SMMA.JK,114690000000000,,9940000000000,,91910000000000,,22780000000000,20270000000000,7550000000000,,1300000000000,917320000000
32920000000000,,2650000000000,-1660000000000.0,1250000000000,-345310000000,844560000000,6370000000,,,2022-12-31,SMMA.JK,110570000000000,,8660000000000,,86890000000000,,23680000000000,21200000000000,10690000000000,,-2260000000000,-2640000000000
26250000000000,,3130000000000,-1970000000000.0,1280000000000,-95540000000,1170000000000,6370000000,,,2023-12-31,SMMA.JK,110030000000000,,14470000000000,,85200000000000,,24830000000000,22280000000000,10480000000000,,-5610000000000,-5990000000000
76050000000000,,19490000000000,,19370000000000,-3860000000000,15380000000000,37300000000,,,2019-12-31,BBNI.JK,845610000000000,,,,720600000000000,,125000000000000,122520000000000,74430000000000,92460000000000,36810000000000,34950000000000
73360000000000,,5230000000000,,5110000000000,-1790000000000,3280000000000,37260000000,,,2020-12-31,BBNI.JK,891340000000000,,,,778470000000000,,112870000000000,110190000000000,60080000000000,109950000000000,26770000000000,25490000000000
68860000000000,,12070000000000,,11850000000000,-1569999999999,10900000000000,37250000000,,,2021-12-31,BBNI.JK,964840000000000,,,,838320000000000,,126520000000000,123740000000000,68700000000000,152690000000000,32970000000000,31120000000000
74600000000000,,21820000000000,,22690000000000,-4200000000000,18310000000000,37280000000,,,2022-12-31,BBNI.JK,1029839999999999,,,,889640000000000,,140199999999999,135820000000000,77040000000000,145760000000000,47100000000000,44660000000000
81710000000000,,24450000000000,,25640000000000,-4530000000000,20910000000000,37260000000,,,2023-12-31,BBNI.JK,1086660000000000,,,,931930000000000,,154730000000000,150130000000000,72840000000000,115890000000000,36730000000000,34380000000000
,,,,,,,,,,2019-12-31,MYRX.JK,,,,,,,,,,,,
,,,,,,,,,,2020-12-31,MYRX.JK,,,,,,,,,,,,
,,,,,,,,,,2021-12-31,MYRX.JK,,,,,,,,,,,,
,,,,,,,,,,2022-12-31,MYRX.JK,,,,,,,,,,,,
,,,,,,,,,,2023-12-31,MYRX.JK,,,,,,,,,,,,
49810000000,13250000000,4960000000,-2130000000.0,2510000000,-1569999999,948040000,435000000,11470000000,4960000000,2019-12-31,TRUK.JK,98890000000,1750000000,1750000000,82570000000,25920000000,14420000000,72970000000,72970000000,19950000000,,2860000000,846140000
42840000000,1890000000,-6939999999,-1850000000.0,-8910000000,-328170000,-9240000000,435000000,215730000,-6939999999,2020-12-31,TRUK.JK,86140000000,1740000000,1740000000,75190000000,22650000000,16590000000,63490000000,63490000000,15330000000,,5290000000,4700000000
39610000000,4610000000,-4450000000,-1470000000.0,-4250000000,-681210000,-4930000000,435000000,2600000000,-4450000000,2021-12-31,TRUK.JK,76740000000,996980000,996980000,69430000000,18060000000,11310000000,58680000000,58680000000,10800000000,,4110000000,1150000000
38820000000,5550000000,-4050000000,-832140000.0,-4520000000,251390000,-4269999999,435000000,2750000000,-4050000000,2022-12-31,TRUK.JK,70850000000,867420000,867420000,62340000000,16420000000,10320000000,54430000000,54430000000,8700000000,,1990000000,-2910000000
43370000000,7000000000,-2950000000,-711180000.0,-3700000000,237180000,-3460000000,435000000,3590000000,-2950000000,2023-12-31,TRUK.JK,65400000000,884450000,884450000,55700000000,14280000000,8320000000,51120000000,51120000000,6080000000,,3030000000,2860000000
6890000000,-5770000000,-15100000000,-10000000000.0,-23850000000,10910000,-23830000000,1210000000,-8940000000,-15100000000,2019-12-31,UANG.JK,284880000000,2990000000,2990000000,162520000000,217480000000,29540000000,67400000000,67400000000,195000000000,,-20020000000,-20050000000
11150000000,-1760000000,-9240000000,-24040000000.0,-29350000000,94320000,-29260000000,1210000000,-2990000000,-9240000000,2020-12-31,UANG.JK,320540000000,1800000000,1800000000,177830000000,206100000000,80760000000,114440000000,114440000000,189700000000,,-50850000000,-51450000000
7460000000,-5430000000,-38550000000,-44160000000.0,-76380000000,232020000,-76140000000,1210000000,-31640000000,-38550000000,2021-12-31,UANG.JK,1010000000000,72360000000,72360000000,636100000000,968240000000,439300000000,39740000000,39740000000,555530000000,,53960000000,52520000000
0,-3510000000,-66920000000,-1350000000.0,-59000000000,-111970000,-59110000000,1210000000,-63410000000,-66920000000,2022-12-31,UANG.JK,1490000000000,237760000000,237760000000,745690000000,1510000000000,1450000000000,-19650000000,-19650000000,373910000000,,408570000000,408150000000
539039999999,316910000000,221480000000,-445800000.0,263880000000,0,261220000000,1210000000,224730000000,221480000000,2023-12-31,UANG.JK,1460000000000,116880000000,116880000000,833360000000,1220000000000,838630000000,241740000000,241740000000,395190000000,,-91370000000,-91940000000
18700000000,7390000000,1430000000,-209820000.0,1310000000,-337880000,970720000,2700000000,2020000000,1430000000,2019-12-31,LFLO.JK,21700000000,3020000000,3020000000,6240000000,20560000000,19860000000,1140000000,1140000000,656840000,,3310000000,-1230000000
31750000000,10320000000,2020000000,-139910000.0,1810000000,-424780000,1380000000,2700000000,2730000000,2020000000,2020-12-31,LFLO.JK,37650000000,7820000000,7820000000,5840000000,25710000000,25080000000,11940000000,11940000000,497580000,,3930000000,3790000000
46860000000,13660000000,1780000000,-131370000.0,2220000000,-497010000,1720000000,1300000000,2790000000,1780000000,2021-12-31,LFLO.JK,59380000000,5850000000,5850000000,8430000000,18840000000,18370000000,40540000000,40530000000,318340000,,-25700000000,-27840000000
64670000000,24300000000,4110000000,-192910000.0,4160000000,-746840000,3490000000,1310000000,5520000000,4110000000,2022-12-31,LFLO.JK,84750000000,9460000000,9460000000,8660000000,39410000000,38980000000,45330000000,44800000000,196430000,,5200000000,3780000000
80740000000,35820000000,10500000000,-409790000.0,11520000000,-2650000000,8840000000,1310000000,12500000000,10500000000,2023-12-31,LFLO.JK,110800000000,16290000000,16290000000,10780000000,56650000000,55830000000,54150000000,53570000000,1000000000,,10990000000,8490000000
399710000000,14280000000,837380000,-922440000.0,669920000,-378380000,291540000,,1310000000,837380000,2019-12-31,UVCR.JK,39350000000,1750000000,1750000000,12420000000,10610000000,5400000000,28730000000,28730000000,5650000000,,-8410000000,-16410000000
338740000000,13350000000,3020000000,-1160000000.0,2160000000,-579740000,1580000000,,3660000000,3020000000,2020-12-31,UVCR.JK,48980000000,7760000000,7760000000,17600000000,18690000000,14000000000,30300000000,30300000000,4939999999,,4330000000,3820000000
939210000000,31070000000,6770000000,-1160000000.0,7410000000,-1839999999,5570000000,2000000000.0,7520000000,6770000000,2021-12-31,UVCR.JK,96170000000,17020000000,17020000000,30960000000,17970000000,13280000000,78210000000,78210000000,4260000000,,-17880000000,-18850000000
1220000000000,51890000000,11960000000,-1320000000.0,15220000000,-3330000000,11890000000,2250000000.0,13130000000,11960000000,2022-12-31,UVCR.JK,109130000000,9790000000,9790000000,35340000000,19620000000,14770000000,89500000000,89500000000,3920000000,,6270000000,4050000000
799220000000,42330000000,3180000000,-456060000.0,9270000000,-2330000000,6939999999,2000000000.0,4580000000,3180000000,2023-12-31,UVCR.JK,124210000000,7660000000,7660000000,39380000000,28890000000,24280000000,95320000000,95320000000,3469999999,,5540000000,4750000000
17330000000,,4860000000,,1460000000,-15810000,1450000000,3110000000,9890000000,4860000000,2019-12-31,VAST.JK,133229999999,500110000,500110000,,87700000000,,45530000000,45530000000,48720000000,,11320000000,10470000000
